subject_ID,trial_no,stim_condition,answer,percept_resp,conf_resp,correct,percept_rt,conf_rt,stim_size,stim_dur,stim_contrast,stim_tilt_diff,text_stim_condition
1,297,8,1,1,3,1,918.0,89.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,298,3,1,0,1,0,788.0,18.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,299,8,1,1,2,1,516.0,162.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,300,9,0,0,4,1,341.0,392.0,150.0,100.0,0.75,2.931591329751752,baseline
1,301,1,1,1,2,1,502.0,143.0,75.0,100.0,0.75,2.931591329751752,size_low
1,302,9,1,1,1,1,775.0,68.0,150.0,100.0,0.75,2.931591329751752,baseline
1,303,3,0,0,4,1,583.0,87.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,304,2,0,0,4,1,441.0,133.0,225.0,100.0,0.75,2.931591329751752,size_high
1,305,8,0,1,1,0,499.0,120.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,306,3,1,1,2,1,632.0,27.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,307,2,1,1,3,1,536.0,62.0,225.0,100.0,0.75,2.931591329751752,size_high
1,308,5,1,1,1,1,549.0,59.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,309,3,1,1,3,1,991.0,132.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,310,4,0,0,4,1,551.0,289.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,311,2,1,1,1,1,527.0,90.0,225.0,100.0,0.75,2.931591329751752,size_high
1,312,2,1,1,3,1,440.0,125.0,225.0,100.0,0.75,2.931591329751752,size_high
1,313,3,0,0,3,1,653.0,43.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,314,3,1,1,2,1,582.0,147.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,315,2,0,0,4,1,922.0,153.0,225.0,100.0,0.75,2.931591329751752,size_high
1,316,9,0,0,4,1,501.0,76.0,150.0,100.0,0.75,2.931591329751752,baseline
1,317,6,1,1,2,1,536.0,76.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,318,2,0,1,2,0,664.0,67.0,225.0,100.0,0.75,2.931591329751752,size_high
1,319,6,1,1,2,1,782.0,156.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,320,7,0,0,3,1,519.0,235.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,321,8,1,1,2,1,559.0,107.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,322,1,1,0,2,0,544.0,249.0,75.0,100.0,0.75,2.931591329751752,size_low
1,323,5,0,1,1,0,751.0,19.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,324,6,0,0,2,1,642.0,77.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,325,9,1,0,2,0,431.0,116.0,150.0,100.0,0.75,2.931591329751752,baseline
1,326,6,1,0,2,0,517.0,132.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,327,4,1,0,1,0,276.0,79.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,328,2,0,0,1,1,523.0,91.0,225.0,100.0,0.75,2.931591329751752,size_high
1,329,9,0,0,2,1,657.0,155.0,150.0,100.0,0.75,2.931591329751752,baseline
1,330,1,1,1,3,1,664.0,74.0,75.0,100.0,0.75,2.931591329751752,size_low
1,331,4,1,1,2,1,348.0,275.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,332,5,1,1,1,1,554.0,40.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,333,5,1,1,1,1,427.0,51.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,334,4,1,1,1,1,411.0,186.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,335,9,0,0,2,1,648.0,103.0,150.0,100.0,0.75,2.931591329751752,baseline
1,336,9,1,0,3,0,558.0,63.0,150.0,100.0,0.75,2.931591329751752,baseline
1,337,8,1,1,2,1,718.0,124.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,338,4,1,1,1,1,681.0,116.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,339,6,0,1,3,0,604.0,47.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,340,7,1,1,3,1,585.0,88.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,341,9,0,1,1,0,616.0,115.0,150.0,100.0,0.75,2.931591329751752,baseline
1,342,8,0,1,2,0,605.0,108.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,343,8,1,1,2,1,558.0,108.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,344,9,0,1,3,0,544.0,68.0,150.0,100.0,0.75,2.931591329751752,baseline
1,345,7,1,1,3,1,606.0,68.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,346,9,1,1,2,1,484.0,84.0,150.0,100.0,0.75,2.931591329751752,baseline
1,347,6,1,1,4,1,692.0,298.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,348,7,0,1,3,0,610.0,96.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,349,1,1,1,1,1,385.0,220.0,75.0,100.0,0.75,2.931591329751752,size_low
1,350,7,1,1,3,1,587.0,72.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,351,2,0,1,3,0,514.0,211.0,225.0,100.0,0.75,2.931591329751752,size_high
1,352,3,0,1,4,0,810.0,83.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,353,9,0,1,1,0,576.0,107.0,150.0,100.0,0.75,2.931591329751752,baseline
1,354,1,0,1,1,0,642.0,180.0,75.0,100.0,0.75,2.931591329751752,size_low
1,355,6,1,1,3,1,632.0,170.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,356,3,0,0,3,1,594.0,165.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,357,7,0,0,3,1,445.0,68.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,358,9,1,1,1,1,534.0,115.0,150.0,100.0,0.75,2.931591329751752,baseline
1,359,1,0,1,1,0,535.0,101.0,75.0,100.0,0.75,2.931591329751752,size_low
1,360,2,1,1,3,1,656.0,101.0,225.0,100.0,0.75,2.931591329751752,size_high
1,361,7,1,1,3,1,552.0,176.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,362,5,1,1,3,1,478.0,76.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,363,7,1,1,1,1,1071.0,357.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,364,8,1,1,1,1,576.0,176.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,365,8,1,1,4,1,530.0,171.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,366,3,0,0,4,1,758.0,117.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,367,6,0,0,4,1,508.0,175.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,368,7,1,1,2,1,496.0,168.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,369,1,0,1,2,0,1315.0,179.0,75.0,100.0,0.75,2.931591329751752,size_low
1,370,6,0,0,3,1,578.0,169.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,371,3,0,1,2,0,570.0,115.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,372,6,0,0,3,1,589.0,109.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,373,8,0,0,2,1,475.0,261.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,374,9,0,0,2,1,508.0,196.0,150.0,100.0,0.75,2.931591329751752,baseline
1,375,5,0,1,1,0,442.0,49.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,376,9,0,1,1,0,853.0,91.0,150.0,100.0,0.75,2.931591329751752,baseline
1,377,9,0,0,2,1,623.0,277.0,150.0,100.0,0.75,2.931591329751752,baseline
1,378,8,1,1,1,1,629.0,76.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,379,6,0,1,1,0,886.0,77.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,380,6,0,0,1,1,718.0,98.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,381,1,0,0,1,1,710.0,70.0,75.0,100.0,0.75,2.931591329751752,size_low
1,382,1,0,0,1,1,474.0,260.0,75.0,100.0,0.75,2.931591329751752,size_low
1,383,2,1,1,2,1,742.0,84.0,225.0,100.0,0.75,2.931591329751752,size_high
1,384,9,0,0,2,1,614.0,156.0,150.0,100.0,0.75,2.931591329751752,baseline
1,385,1,0,1,2,0,679.0,130.0,75.0,100.0,0.75,2.931591329751752,size_low
1,386,9,1,1,3,1,633.0,95.0,150.0,100.0,0.75,2.931591329751752,baseline
1,387,6,0,1,3,0,543.0,85.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,388,4,1,1,3,1,160.0,172.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,389,8,0,0,4,1,493.0,229.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,390,1,0,0,4,1,672.0,188.0,75.0,100.0,0.75,2.931591329751752,size_low
1,391,9,1,0,4,0,657.0,84.0,150.0,100.0,0.75,2.931591329751752,baseline
1,392,2,0,0,4,1,721.0,74.0,225.0,100.0,0.75,2.931591329751752,size_high
1,393,8,0,0,4,1,684.0,109.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,394,4,0,0,3,1,40.0,148.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,395,8,0,0,3,1,476.0,187.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,396,1,1,0,1,0,609.0,91.0,75.0,100.0,0.75,2.931591329751752,size_low
1,397,3,1,0,2,0,854.0,76.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,398,9,1,1,4,1,471.0,235.0,150.0,100.0,0.75,2.931591329751752,baseline
1,399,8,0,0,4,1,468.0,164.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,400,7,0,1,1,0,540.0,155.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,401,1,0,0,1,1,638.0,100.0,75.0,100.0,0.75,2.931591329751752,size_low
1,402,6,1,1,1,1,755.0,195.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,403,6,1,1,3,1,661.0,106.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,404,9,1,1,3,1,643.0,304.0,150.0,100.0,0.75,2.931591329751752,baseline
1,405,3,0,0,2,1,972.0,300.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,406,9,1,1,1,1,860.0,68.0,150.0,100.0,0.75,2.931591329751752,baseline
1,407,5,1,1,1,1,590.0,92.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,408,7,1,1,2,1,1375.0,244.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,409,8,0,0,4,1,707.0,243.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,410,6,0,1,2,0,860.0,25.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,411,6,0,1,2,0,941.0,116.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,412,8,0,0,3,1,631.0,131.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,413,9,1,1,1,1,864.0,77.0,150.0,100.0,0.75,2.931591329751752,baseline
1,414,4,1,0,3,0,331.0,117.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,415,9,0,0,3,1,677.0,50.0,150.0,100.0,0.75,2.931591329751752,baseline
1,416,7,1,0,1,0,609.0,219.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,417,2,0,1,1,0,968.0,86.0,225.0,100.0,0.75,2.931591329751752,size_high
1,418,4,0,0,2,1,371.0,16.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,419,5,0,0,1,1,672.0,84.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,420,2,1,1,1,1,659.0,189.0,225.0,100.0,0.75,2.931591329751752,size_high
1,421,9,1,0,2,0,709.0,92.0,150.0,100.0,0.75,2.931591329751752,baseline
1,422,1,1,0,2,0,583.0,114.0,75.0,100.0,0.75,2.931591329751752,size_low
1,423,8,0,0,2,1,612.0,109.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,424,8,1,1,3,1,696.0,156.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,425,4,1,0,3,0,356.0,84.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,426,9,1,1,1,1,909.0,223.0,150.0,100.0,0.75,2.931591329751752,baseline
1,427,6,1,1,2,1,632.0,192.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,428,1,0,0,3,1,583.0,61.0,75.0,100.0,0.75,2.931591329751752,size_low
1,429,3,0,1,3,0,708.0,127.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,430,7,1,1,3,1,579.0,73.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,431,9,0,0,3,1,561.0,124.0,150.0,100.0,0.75,2.931591329751752,baseline
1,432,9,0,0,2,1,782.0,197.0,150.0,100.0,0.75,2.931591329751752,baseline
1,433,9,0,0,2,1,654.0,22.0,150.0,100.0,0.75,2.931591329751752,baseline
1,434,5,0,0,1,1,485.0,211.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,435,4,0,1,1,0,510.0,123.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,436,4,1,1,1,1,146.0,63.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,437,6,0,1,1,0,615.0,134.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,438,5,1,1,1,1,581.0,84.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,439,8,0,0,3,1,564.0,115.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,440,2,0,1,2,0,491.0,148.0,225.0,100.0,0.75,2.931591329751752,size_high
1,441,7,1,1,1,1,491.0,141.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,442,5,0,1,1,0,612.0,87.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,443,9,0,0,2,1,733.0,142.0,150.0,100.0,0.75,2.931591329751752,baseline
1,444,2,0,0,2,1,604.0,266.0,225.0,100.0,0.75,2.931591329751752,size_high
1,445,9,1,1,4,1,657.0,87.0,150.0,100.0,0.75,2.931591329751752,baseline
1,446,3,1,1,1,1,977.0,63.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,447,7,0,1,1,0,711.0,87.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,448,3,1,1,3,1,734.0,350.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,449,2,0,1,1,0,855.0,75.0,225.0,100.0,0.75,2.931591329751752,size_high
1,450,2,0,0,2,1,640.0,147.0,225.0,100.0,0.75,2.931591329751752,size_high
1,451,6,1,1,1,1,508.0,61.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,452,6,1,1,3,1,492.0,117.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,453,5,1,1,1,1,490.0,98.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,454,2,0,0,2,1,724.0,103.0,225.0,100.0,0.75,2.931591329751752,size_high
1,455,6,1,1,1,1,764.0,172.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,456,3,1,1,1,1,661.0,100.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,457,6,1,1,2,1,177.0,492.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,458,6,0,0,3,1,599.0,93.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,459,1,1,1,1,1,488.0,67.0,75.0,100.0,0.75,2.931591329751752,size_low
1,460,2,1,1,1,1,707.0,140.0,225.0,100.0,0.75,2.931591329751752,size_high
1,461,9,1,1,2,1,583.0,155.0,150.0,100.0,0.75,2.931591329751752,baseline
1,462,9,0,0,3,1,565.0,88.0,150.0,100.0,0.75,2.931591329751752,baseline
1,463,6,0,1,3,0,690.0,164.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,464,7,0,1,1,0,806.0,140.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,465,3,1,1,1,1,744.0,84.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,466,5,1,1,1,1,556.0,93.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,467,5,1,1,1,1,604.0,120.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,468,7,1,0,3,0,697.0,100.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,469,8,0,0,3,1,574.0,92.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,470,9,1,1,1,1,967.0,67.0,150.0,100.0,0.75,2.931591329751752,baseline
1,471,1,1,1,3,1,581.0,82.0,75.0,100.0,0.75,2.931591329751752,size_low
1,472,5,1,1,1,1,672.0,71.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,473,8,0,0,3,1,655.0,88.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,474,4,0,0,1,1,502.0,203.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,475,7,0,1,3,0,1007.0,124.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,476,9,0,1,1,0,651.0,87.0,150.0,100.0,0.75,2.931591329751752,baseline
1,477,9,1,1,3,1,703.0,111.0,150.0,100.0,0.75,2.931591329751752,baseline
1,478,9,1,1,3,1,738.0,100.0,150.0,100.0,0.75,2.931591329751752,baseline
1,479,1,0,0,3,1,744.0,222.0,75.0,100.0,0.75,2.931591329751752,size_low
1,480,6,0,1,2,0,637.0,104.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,481,2,1,1,3,1,574.0,418.0,225.0,100.0,0.75,2.931591329751752,size_high
1,482,4,0,0,4,1,192.0,104.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,483,6,0,1,2,0,442.0,236.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,484,9,1,1,2,1,458.0,133.0,150.0,100.0,0.75,2.931591329751752,baseline
1,485,4,1,1,1,1,651.0,132.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,486,8,1,1,3,1,483.0,228.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,487,2,1,1,2,1,598.0,204.0,225.0,100.0,0.75,2.931591329751752,size_high
1,488,8,0,0,4,1,523.0,132.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,489,9,0,1,2,0,707.0,100.0,150.0,100.0,0.75,2.931591329751752,baseline
1,490,9,0,0,3,1,495.0,63.0,150.0,100.0,0.75,2.931591329751752,baseline
1,491,9,0,0,3,1,486.0,127.0,150.0,100.0,0.75,2.931591329751752,baseline
1,492,4,0,0,1,1,467.0,112.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,493,8,1,1,3,1,530.0,255.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,494,7,0,0,1,1,642.0,348.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,495,6,1,1,2,1,616.0,107.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,496,7,1,0,3,0,706.0,70.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,497,6,1,0,2,0,562.0,77.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,498,1,0,0,3,1,572.0,143.0,75.0,100.0,0.75,2.931591329751752,size_low
1,499,7,1,1,1,1,985.0,87.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,500,1,1,1,3,1,645.0,127.0,75.0,100.0,0.75,2.931591329751752,size_low
1,501,4,0,0,3,1,142.0,72.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,502,7,0,0,2,1,721.0,356.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,503,1,1,1,2,1,631.0,88.0,75.0,100.0,0.75,2.931591329751752,size_low
1,504,6,0,1,2,0,966.0,42.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,505,5,0,1,1,0,644.0,51.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,506,4,1,1,1,1,342.0,106.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,507,2,1,1,3,1,712.0,59.0,225.0,100.0,0.75,2.931591329751752,size_high
1,508,3,0,0,3,1,679.0,68.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,509,5,0,1,1,0,536.0,92.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,510,4,1,1,1,1,309.0,90.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,511,9,1,1,1,1,703.0,93.0,150.0,100.0,0.75,2.931591329751752,baseline
1,512,5,1,1,1,1,748.0,108.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,513,9,0,1,1,0,633.0,116.0,150.0,100.0,0.75,2.931591329751752,baseline
1,514,2,1,1,3,1,720.0,59.0,225.0,100.0,0.75,2.931591329751752,size_high
1,515,1,0,1,2,0,875.0,116.0,75.0,100.0,0.75,2.931591329751752,size_low
1,516,8,0,0,3,1,464.0,83.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,517,2,0,0,2,1,525.0,189.0,225.0,100.0,0.75,2.931591329751752,size_high
1,518,6,0,1,2,0,1028.0,76.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,519,1,1,1,1,1,767.0,63.0,75.0,100.0,0.75,2.931591329751752,size_low
1,520,4,0,0,3,1,240.0,62.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,521,5,1,1,1,1,569.0,49.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,522,1,1,1,1,1,843.0,70.0,75.0,100.0,0.75,2.931591329751752,size_low
1,523,9,1,1,4,1,741.0,121.0,150.0,100.0,0.75,2.931591329751752,baseline
1,524,1,0,1,2,0,854.0,124.0,75.0,100.0,0.75,2.931591329751752,size_low
1,525,2,1,1,1,1,1158.0,179.0,225.0,100.0,0.75,2.931591329751752,size_high
1,526,2,0,0,3,1,1156.0,75.0,225.0,100.0,0.75,2.931591329751752,size_high
1,527,9,0,0,4,1,593.0,230.0,150.0,100.0,0.75,2.931591329751752,baseline
1,528,9,1,1,2,1,513.0,78.0,150.0,100.0,0.75,2.931591329751752,baseline
1,529,7,0,1,2,0,878.0,27.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,530,2,1,1,2,1,739.0,67.0,225.0,100.0,0.75,2.931591329751752,size_high
1,531,1,1,1,1,1,789.0,114.0,75.0,100.0,0.75,2.931591329751752,size_low
1,532,4,1,1,2,1,582.0,174.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,533,3,0,0,4,1,471.0,139.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,534,1,0,0,2,1,652.0,67.0,75.0,100.0,0.75,2.931591329751752,size_low
1,535,5,0,1,1,0,509.0,51.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,536,9,0,0,1,1,697.0,66.0,150.0,100.0,0.75,2.931591329751752,baseline
1,537,8,0,0,2,1,702.0,348.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,538,9,0,0,3,1,463.0,100.0,150.0,100.0,0.75,2.931591329751752,baseline
1,539,6,0,0,2,1,542.0,107.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,540,2,0,0,3,1,752.0,75.0,225.0,100.0,0.75,2.931591329751752,size_high
1,541,6,0,0,2,1,690.0,421.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,542,4,1,1,3,1,683.0,107.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,543,8,1,1,3,1,642.0,51.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,544,9,1,1,3,1,612.0,29.0,150.0,100.0,0.75,2.931591329751752,baseline
1,545,4,1,1,3,1,620.0,35.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,546,2,1,1,3,1,648.0,37.0,225.0,100.0,0.75,2.931591329751752,size_high
1,547,9,1,1,4,1,1167.0,100.0,150.0,100.0,0.75,2.931591329751752,baseline
1,548,8,1,1,2,1,485.0,251.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,549,3,0,0,3,1,538.0,71.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,550,7,0,0,2,1,377.0,272.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,551,9,0,0,4,1,593.0,130.0,150.0,100.0,0.75,2.931591329751752,baseline
1,552,1,1,1,1,1,593.0,116.0,75.0,100.0,0.75,2.931591329751752,size_low
1,553,4,1,1,3,1,420.0,17.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,554,9,1,1,3,1,727.0,27.0,150.0,100.0,0.75,2.931591329751752,baseline
1,555,5,0,1,1,0,730.0,56.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,556,4,0,0,3,1,214.0,95.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,557,2,1,1,2,1,488.0,159.0,225.0,100.0,0.75,2.931591329751752,size_high
1,558,9,1,1,3,1,657.0,205.0,150.0,100.0,0.75,2.931591329751752,baseline
1,559,5,0,1,1,0,541.0,51.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,560,3,0,0,3,1,566.0,83.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,561,2,1,1,2,1,595.0,143.0,225.0,100.0,0.75,2.931591329751752,size_high
1,562,6,0,0,3,1,380.0,51.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,563,6,1,1,2,1,549.0,83.0,150.0,100.0,0.1,2.931591329751752,noise_low
1,564,1,0,1,1,0,945.0,140.0,75.0,100.0,0.75,2.931591329751752,size_low
1,565,4,0,0,3,1,463.0,76.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,566,4,0,0,3,1,316.0,68.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,567,2,0,0,3,1,562.0,140.0,225.0,100.0,0.75,2.931591329751752,size_high
1,568,5,0,1,1,0,550.0,556.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,569,7,0,0,3,1,646.0,109.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,570,9,1,1,2,1,486.0,63.0,150.0,100.0,0.75,2.931591329751752,baseline
1,571,9,0,0,2,1,488.0,87.0,150.0,100.0,0.75,2.931591329751752,baseline
1,572,9,0,1,3,0,568.0,32.0,150.0,100.0,0.75,2.931591329751752,baseline
1,573,8,0,0,3,1,497.0,52.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,574,8,1,1,4,1,499.0,203.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,575,9,0,0,3,1,503.0,51.0,150.0,100.0,0.75,2.931591329751752,baseline
1,576,8,0,0,3,1,415.0,65.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,577,2,0,0,3,1,461.0,70.0,225.0,100.0,0.75,2.931591329751752,size_high
1,578,7,0,0,3,1,487.0,32.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,579,4,0,0,4,1,123.0,135.0,150.0,500.0,0.75,2.931591329751752,dur_high
1,580,3,1,1,4,1,460.0,299.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,581,7,1,1,3,1,431.0,151.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,582,9,0,0,3,1,411.0,67.0,150.0,100.0,0.75,2.931591329751752,baseline
1,583,3,0,0,3,1,795.0,68.0,150.0,33.0,0.75,2.931591329751752,dur_low
1,584,2,0,1,3,0,753.0,204.0,225.0,100.0,0.75,2.931591329751752,size_high
1,585,2,1,1,3,1,436.0,76.0,225.0,100.0,0.75,2.931591329751752,size_high
1,586,7,1,0,3,0,422.0,90.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,587,1,0,0,3,1,498.0,82.0,75.0,100.0,0.75,2.931591329751752,size_low
1,588,9,1,1,3,1,596.0,84.0,150.0,100.0,0.75,2.931591329751752,baseline
1,589,5,1,1,1,1,565.0,34.0,150.0,100.0,0.9,2.931591329751752,noise_high
1,590,7,1,1,1,1,575.0,77.0,150.0,100.0,0.75,1.4657956648758756,tilt_low
1,591,8,0,0,3,1,550.0,116.0,150.0,100.0,0.75,5.863182659503503,tilt_high
1,592,6,1,1,2,1,491.0,81.0,150.0,100.0,0.1,2.931591329751752,noise_low
